candidate,reference,date,saving_yuan
q42_ols,old_q42_ols,2025-12-12,-1372.9421821171418
q42_ols,old_q42_ols,2025-12-13,1341.758159957637
q42_ols,old_q42_ols,2025-12-14,4140.5740146161115
q42_ols,old_q42_ols,2025-12-15,292.36744669765176
q42_ols,old_q42_ols,2025-12-16,-2506.8343456062867
q42_ols,old_q42_ols,2025-12-17,-1636.109787955007
q42_ols,old_q42_ols,2025-12-18,-721.2107414362108
q42_ols,old_q42_ols,2025-12-19,-2697.270560818026
q42_ols,old_q42_ols,2025-12-20,670.857894193181
q42_ols,old_q42_ols,2025-12-21,3162.2757553890115
q42_ols,old_q42_ols,2025-12-22,-630.809796718735
q42_ols,old_q42_ols,2025-12-23,-1733.89773270562
q42_ols,old_q42_ols,2025-12-24,-1058.3028479806817
q42_ols,old_q42_ols,2025-12-25,-330.64779296492634
q42_ols,old_q42_ols,2025-12-26,-5480.85412893895
q42_ols,old_q42_ols,2025-12-27,95.0116412310781
q42_ols,old_q42_ols,2025-12-28,1460.9639216126961
q42_ols,old_q42_ols,2025-12-29,-3035.174687400795
q42_ols,old_q42_ols,2025-12-30,-2427.72581943807
q42_ols,old_q42_ols,2025-12-31,954.7316747555597
q43_w28_ols,q43_raw_ols,2025-02-01,0.0
q43_w28_ols,q43_raw_ols,2025-02-02,0.0
q43_w28_ols,q43_raw_ols,2025-02-03,0.0
q43_w28_ols,q43_raw_ols,2025-02-04,0.0
q43_w28_ols,q43_raw_ols,2025-02-05,0.0
q43_w28_ols,q43_raw_ols,2025-02-06,0.0
q43_w28_ols,q43_raw_ols,2025-02-07,0.0
q43_w28_ols,q43_raw_ols,2025-02-08,0.0
q43_w28_ols,q43_raw_ols,2025-02-09,0.0
q43_w28_ols,q43_raw_ols,2025-02-10,0.0
q43_w28_ols,q43_raw_ols,2025-02-11,0.0
q43_w28_ols,q43_raw_ols,2025-02-12,0.0
q43_w28_ols,q43_raw_ols,2025-02-13,0.0
q43_w28_ols,q43_raw_ols,2025-02-14,0.0
q43_w28_ols,q43_raw_ols,2025-02-15,0.0
q43_w28_ols,q43_raw_ols,2025-02-16,0.0
q43_w28_ols,q43_raw_ols,2025-02-17,0.0
q43_w28_ols,q43_raw_ols,2025-02-18,0.0
q43_w28_ols,q43_raw_ols,2025-02-19,0.0
q43_w28_ols,q43_raw_ols,2025-02-20,0.0
q43_w28_ols,q43_raw_ols,2025-02-21,0.0
q43_w28_ols,q43_raw_ols,2025-02-22,0.0
q43_w28_ols,q43_raw_ols,2025-02-23,0.0
q43_w28_ols,q43_raw_ols,2025-02-24,0.0
q43_w28_ols,q43_raw_ols,2025-02-25,0.0
q43_w28_ols,q43_raw_ols,2025-02-26,0.0
q43_w28_ols,q43_raw_ols,2025-02-27,0.0
q43_w28_ols,q43_raw_ols,2025-02-28,0.0
q43_w28_ols,q43_raw_ols,2025-03-01,0.0
q43_w28_ols,q43_raw_ols,2025-03-02,0.0
q43_w28_ols,q43_raw_ols,2025-03-03,0.0
q43_w28_ols,q43_raw_ols,2025-03-04,0.0
q43_w28_ols,q43_raw_ols,2025-03-05,0.0
q43_w28_ols,q43_raw_ols,2025-03-06,0.0
q43_w28_ols,q43_raw_ols,2025-03-07,0.0
q43_w28_ols,q43_raw_ols,2025-03-08,0.0
q43_w28_ols,q43_raw_ols,2025-03-09,0.0
q43_w28_ols,q43_raw_ols,2025-03-10,0.0
q43_w28_ols,q43_raw_ols,2025-03-11,0.0
q43_w28_ols,q43_raw_ols,2025-03-12,0.0
q43_w28_ols,q43_raw_ols,2025-03-13,0.0
q43_w28_ols,q43_raw_ols,2025-03-14,0.0
q43_w28_ols,q43_raw_ols,2025-03-15,0.0
q43_w28_ols,q43_raw_ols,2025-03-16,0.0
q43_w28_ols,q43_raw_ols,2025-03-17,0.0
q43_w28_ols,q43_raw_ols,2025-03-18,0.0
q43_w28_ols,q43_raw_ols,2025-03-19,0.0
q43_w28_ols,q43_raw_ols,2025-03-20,0.0
q43_w28_ols,q43_raw_ols,2025-03-21,0.0
q43_w28_ols,q43_raw_ols,2025-03-22,0.0
q43_w28_ols,q43_raw_ols,2025-03-23,0.0
q43_w28_ols,q43_raw_ols,2025-03-24,0.0
q43_w28_ols,q43_raw_ols,2025-03-25,0.0
q43_w28_ols,q43_raw_ols,2025-03-26,0.0
q43_w28_ols,q43_raw_ols,2025-03-27,0.0
q43_w28_ols,q43_raw_ols,2025-03-28,0.0
q43_w28_ols,q43_raw_ols,2025-03-29,0.0
q43_w28_ols,q43_raw_ols,2025-03-30,0.0
q43_w28_ols,q43_raw_ols,2025-03-31,0.0
q43_w28_ols,q43_raw_ols,2025-04-01,56.86025022469403
q43_w28_ols,q43_raw_ols,2025-04-02,91.3923923427501
q43_w28_ols,q43_raw_ols,2025-04-03,415.38326759087795
q43_w28_ols,q43_raw_ols,2025-04-04,-464.3747400192551
q43_w28_ols,q43_raw_ols,2025-04-05,-340.4690240043601
q43_w28_ols,q43_raw_ols,2025-04-06,-204.2133738197881
q43_w28_ols,q43_raw_ols,2025-04-07,-533.684065294874
q43_w28_ols,q43_raw_ols,2025-04-08,520.9321150274191
q43_w28_ols,q43_raw_ols,2025-04-09,-710.5341208217505
q43_w28_ols,q43_raw_ols,2025-04-10,-338.3154972852062
q43_w28_ols,q43_raw_ols,2025-04-11,120.29019021726526
q43_w28_ols,q43_raw_ols,2025-04-12,142.19023534629923
q43_w28_ols,q43_raw_ols,2025-04-13,189.36772464763635
q43_w28_ols,q43_raw_ols,2025-04-14,1949.807181180542
q43_w28_ols,q43_raw_ols,2025-04-15,-219.12605580070522
q43_w28_ols,q43_raw_ols,2025-04-16,-609.474201335317
q43_w28_ols,q43_raw_ols,2025-04-17,-325.73857477529964
q43_w28_ols,q43_raw_ols,2025-04-18,-306.3295328496133
q43_w28_ols,q43_raw_ols,2025-04-19,-274.02679698718566
q43_w28_ols,q43_raw_ols,2025-04-20,-610.9981363063162
q43_w28_ols,q43_raw_ols,2025-04-21,314.6862194958012
q43_w28_ols,q43_raw_ols,2025-04-22,-802.7466737347131
q43_w28_ols,q43_raw_ols,2025-04-23,-912.2544812840715
q43_w28_ols,q43_raw_ols,2025-04-24,-218.86752927057387
q43_w28_ols,q43_raw_ols,2025-04-25,38.49316970446307
q43_w28_ols,q43_raw_ols,2025-04-26,-248.1517733108576
q43_w28_ols,q43_raw_ols,2025-04-27,698.2010489183849
q43_w28_ols,q43_raw_ols,2025-04-28,-202.4578934995734
q43_w28_ols,q43_raw_ols,2025-04-29,-241.49830122097046
q43_w28_ols,q43_raw_ols,2025-04-30,-261.64446994862374
q43_w28_ols,q43_raw_ols,2025-05-01,729.1198463100009
q43_w28_ols,q43_raw_ols,2025-05-02,922.319862635668
q43_w28_ols,q43_raw_ols,2025-05-03,1295.3706909716966
q43_w28_ols,q43_raw_ols,2025-05-04,934.4186397330704
q43_w28_ols,q43_raw_ols,2025-05-05,1963.10073826828
q43_w28_ols,q43_raw_ols,2025-05-06,1026.6146050557727
q43_w28_ols,q43_raw_ols,2025-05-07,1471.2962294084791
q43_w28_ols,q43_raw_ols,2025-05-08,-525.3402818276081
q43_w28_ols,q43_raw_ols,2025-05-09,-423.7094774357847
q43_w28_ols,q43_raw_ols,2025-05-10,-167.8290345146197
q43_w28_ols,q43_raw_ols,2025-05-11,-486.437453755927
q43_w28_ols,q43_raw_ols,2025-05-12,-175.2068249734366
q43_w28_ols,q43_raw_ols,2025-05-13,-567.9256913559439
q43_w28_ols,q43_raw_ols,2025-05-14,457.5646928178321
q43_w28_ols,q43_raw_ols,2025-05-15,-228.86124531493988
q43_w28_ols,q43_raw_ols,2025-05-16,-282.8596545704422
q43_w28_ols,q43_raw_ols,2025-05-17,-373.8130409147525
q43_w28_ols,q43_raw_ols,2025-05-18,-264.87892509641097
q43_w28_ols,q43_raw_ols,2025-05-19,-443.88121687906096
q43_w28_ols,q43_raw_ols,2025-05-20,-182.9349278286827
q43_w28_ols,q43_raw_ols,2025-05-21,249.8429970274592
q43_w28_ols,q43_raw_ols,2025-05-22,-275.2565745721804
q43_w28_ols,q43_raw_ols,2025-05-23,-136.40381101142157
q43_w28_ols,q43_raw_ols,2025-05-24,-310.20486533071744
q43_w28_ols,q43_raw_ols,2025-05-25,-209.52155038797355
q43_w28_ols,q43_raw_ols,2025-05-26,-146.74127655024495
q43_w28_ols,q43_raw_ols,2025-05-27,-97.8059477708448
q43_w28_ols,q43_raw_ols,2025-05-28,-457.6834706270165
q43_w28_ols,q43_raw_ols,2025-05-29,476.0674077118747
q43_w28_ols,q43_raw_ols,2025-05-30,-154.12910016856222
q43_w28_ols,q43_raw_ols,2025-05-31,-515.5231325476016
q43_w28_ols,q43_raw_ols,2025-06-01,857.9755787554823
q43_w28_ols,q43_raw_ols,2025-06-02,-42.546770063447184
q43_w28_ols,q43_raw_ols,2025-06-03,427.923701766631
q43_w28_ols,q43_raw_ols,2025-06-04,-624.2954205328206
q43_w28_ols,q43_raw_ols,2025-06-05,440.6681625866113
q43_w28_ols,q43_raw_ols,2025-06-06,459.4709858429742
q43_w28_ols,q43_raw_ols,2025-06-07,-134.12294663388457
q43_w28_ols,q43_raw_ols,2025-06-08,194.56753980580834
q43_w28_ols,q43_raw_ols,2025-06-09,184.28207612447295
q43_w28_ols,q43_raw_ols,2025-06-10,105.00846613442991
q43_w28_ols,q43_raw_ols,2025-06-11,237.19539994192746
q43_w28_ols,q43_raw_ols,2025-06-12,292.23829757895874
q43_w28_ols,q43_raw_ols,2025-06-13,45.1755020409837
q43_w28_ols,q43_raw_ols,2025-06-14,134.09076965817076
q43_w28_ols,q43_raw_ols,2025-06-15,-61.52354266827024
q43_w28_ols,q43_raw_ols,2025-06-16,496.4615671225474
q43_w28_ols,q43_raw_ols,2025-06-17,75.84374776537152
q43_w28_ols,q43_raw_ols,2025-06-18,-74.3094671798026
q43_w28_ols,q43_raw_ols,2025-06-19,-53.462526281771716
q43_w28_ols,q43_raw_ols,2025-06-20,-75.39302106122341
q43_w28_ols,q43_raw_ols,2025-06-21,300.9391160975574
q43_w28_ols,q43_raw_ols,2025-06-22,186.65330662549968
q43_w28_ols,q43_raw_ols,2025-06-23,217.51630933224078
q43_w28_ols,q43_raw_ols,2025-06-24,305.2025122301129
q43_w28_ols,q43_raw_ols,2025-06-25,161.92846479447326
q43_w28_ols,q43_raw_ols,2025-06-26,351.3512531549204
q43_w28_ols,q43_raw_ols,2025-06-27,176.7898095712735
q43_w28_ols,q43_raw_ols,2025-06-28,118.43780004643122
q43_w28_ols,q43_raw_ols,2025-06-29,-150.99057533207088
q43_w28_ols,q43_raw_ols,2025-06-30,221.93743372247263
q43_w28_ols,q43_raw_ols,2025-07-01,-370.11426925282285
q43_w28_ols,q43_raw_ols,2025-07-02,-119.70869507511088
q43_w28_ols,q43_raw_ols,2025-07-03,961.8451258680434
q43_w28_ols,q43_raw_ols,2025-07-04,54.881885190516186
q43_w28_ols,q43_raw_ols,2025-07-05,159.4041098231246
q43_w28_ols,q43_raw_ols,2025-07-06,296.42450315608585
q43_w28_ols,q43_raw_ols,2025-07-07,7638.37186156791
q43_w28_ols,q43_raw_ols,2025-07-08,-959.2876934472588
q43_w28_ols,q43_raw_ols,2025-07-09,-914.9915141403908
q43_w28_ols,q43_raw_ols,2025-07-10,-363.7883652965902
q43_w28_ols,q43_raw_ols,2025-07-11,-126.18981447433544
q43_w28_ols,q43_raw_ols,2025-07-12,-61.35270246581058
q43_w28_ols,q43_raw_ols,2025-07-13,-942.5965414429738
q43_w28_ols,q43_raw_ols,2025-07-14,-1152.631702687955
q43_w28_ols,q43_raw_ols,2025-07-15,-650.5520902205317
q43_w28_ols,q43_raw_ols,2025-07-16,-366.97984395096137
q43_w28_ols,q43_raw_ols,2025-07-17,-471.88048638282635
q43_w28_ols,q43_raw_ols,2025-07-18,-103.3333885697466
q43_w28_ols,q43_raw_ols,2025-07-19,-264.26186610130026
q43_w28_ols,q43_raw_ols,2025-07-20,-750.1018387221557
q43_w28_ols,q43_raw_ols,2025-07-21,-601.7053849019649
q43_w28_ols,q43_raw_ols,2025-07-22,-899.2224803244026
q43_w28_ols,q43_raw_ols,2025-07-23,-599.4586966962961
q43_w28_ols,q43_raw_ols,2025-07-24,-308.02382384562225
q43_w28_ols,q43_raw_ols,2025-07-25,-24.525014253053087
q43_w28_ols,q43_raw_ols,2025-07-26,-31.861450357329886
q43_w28_ols,q43_raw_ols,2025-07-27,-214.8157053491741
q43_w28_ols,q43_raw_ols,2025-07-28,-109.91681650774262
q43_w28_ols,q43_raw_ols,2025-07-29,-496.67271240671835
q43_w28_ols,q43_raw_ols,2025-07-30,258.0077234644705
q43_w28_ols,q43_raw_ols,2025-07-31,-64.93566356019437
q43_w28_ols,q43_raw_ols,2025-08-01,-264.15164671853927
q43_w28_ols,q43_raw_ols,2025-08-02,165.61202568959925
q43_w28_ols,q43_raw_ols,2025-08-03,84.32121142087999
q43_w28_ols,q43_raw_ols,2025-08-04,-250.62702474419348
q43_w28_ols,q43_raw_ols,2025-08-05,-1.7306548941560322
q43_w28_ols,q43_raw_ols,2025-08-06,-307.70646047978516
q43_w28_ols,q43_raw_ols,2025-08-07,-84.31322033318429
q43_w28_ols,q43_raw_ols,2025-08-08,286.23164940704737
q43_w28_ols,q43_raw_ols,2025-08-09,199.6820144038611
q43_w28_ols,q43_raw_ols,2025-08-10,377.8212916112243
q43_w28_ols,q43_raw_ols,2025-08-11,131.75918657091825
q43_w28_ols,q43_raw_ols,2025-08-12,-14.315310982128722
q43_w28_ols,q43_raw_ols,2025-08-13,59.09373389623215
q43_w28_ols,q43_raw_ols,2025-08-14,127.64079430502898
q43_w28_ols,q43_raw_ols,2025-08-15,-248.61396209028317
q43_w28_ols,q43_raw_ols,2025-08-16,192.52024783289016
q43_w28_ols,q43_raw_ols,2025-08-17,523.3753009665379
q43_w28_ols,q43_raw_ols,2025-08-18,665.165913173696
q43_w28_ols,q43_raw_ols,2025-08-19,800.8103948163116
q43_w28_ols,q43_raw_ols,2025-08-20,500.27283514558803
q43_w28_ols,q43_raw_ols,2025-08-21,424.6965145139329
q43_w28_ols,q43_raw_ols,2025-08-22,92.0666114968335
q43_w28_ols,q43_raw_ols,2025-08-23,121.71245375624858
q43_w28_ols,q43_raw_ols,2025-08-24,322.64123408322484
q43_w28_ols,q43_raw_ols,2025-08-25,110.89478895132925
q43_w28_ols,q43_raw_ols,2025-08-26,225.04872959559725
q43_w28_ols,q43_raw_ols,2025-08-27,83.27194376533589
q43_w28_ols,q43_raw_ols,2025-08-28,-638.9915888921169
q43_w28_ols,q43_raw_ols,2025-08-29,69.70284117541087
q43_w28_ols,q43_raw_ols,2025-08-30,367.8817940990011
q43_w28_ols,q43_raw_ols,2025-08-31,258.1942080864319
q43_w28_ols,q43_raw_ols,2025-09-01,557.5067692523735
q43_w28_ols,q43_raw_ols,2025-09-02,419.20517851167097
q43_w28_ols,q43_raw_ols,2025-09-03,819.52176014008
q43_w28_ols,q43_raw_ols,2025-09-04,1122.9369624170722
q43_w28_ols,q43_raw_ols,2025-09-05,177.11625047230336
q43_w28_ols,q43_raw_ols,2025-09-06,390.6374548338463
q43_w28_ols,q43_raw_ols,2025-09-07,515.9774756441402
q43_w28_ols,q43_raw_ols,2025-09-08,-2013.8811653938901
q43_w28_ols,q43_raw_ols,2025-09-09,-500.08571329731785
q43_w28_ols,q43_raw_ols,2025-09-10,411.98436430133006
q43_w28_ols,q43_raw_ols,2025-09-11,434.9087203476738
q43_w28_ols,q43_raw_ols,2025-09-12,188.86004741984289
q43_w28_ols,q43_raw_ols,2025-09-13,-150.61079151529884
q43_w28_ols,q43_raw_ols,2025-09-14,15.313748429674888
q43_w28_ols,q43_raw_ols,2025-09-15,-365.98859522185376
q43_w28_ols,q43_raw_ols,2025-09-16,-109.7781286556492
q43_w28_ols,q43_raw_ols,2025-09-17,2.3662291888394975
q43_w28_ols,q43_raw_ols,2025-09-18,-42.06801361343241
q43_w28_ols,q43_raw_ols,2025-09-19,86.9201827812285
q43_w28_ols,q43_raw_ols,2025-09-20,-218.75620648221593
q43_w28_ols,q43_raw_ols,2025-09-21,-3.8107843898033025
q43_w28_ols,q43_raw_ols,2025-09-22,-79.43809551976301
q43_w28_ols,q43_raw_ols,2025-09-23,-286.4338103011978
q43_w28_ols,q43_raw_ols,2025-09-24,-159.00486236871802
q43_w28_ols,q43_raw_ols,2025-09-25,-268.0042160601297
q43_w28_ols,q43_raw_ols,2025-09-26,-24.53699070966468
q43_w28_ols,q43_raw_ols,2025-09-27,-48.12025335934959
q43_w28_ols,q43_raw_ols,2025-09-28,-131.39097424824286
q43_w28_ols,q43_raw_ols,2025-09-29,-715.9389633602259
q43_w28_ols,q43_raw_ols,2025-09-30,680.1217407246731
q43_w28_ols,q43_raw_ols,2025-10-01,-496.7282974474001
q43_w28_ols,q43_raw_ols,2025-10-02,-334.16921614103194
q43_w28_ols,q43_raw_ols,2025-10-03,0.5855163122741942
q43_w28_ols,q43_raw_ols,2025-10-04,-116.36232165323236
q43_w28_ols,q43_raw_ols,2025-10-05,2.9889897215907695
q43_w28_ols,q43_raw_ols,2025-10-06,-96.6860867506548
q43_w28_ols,q43_raw_ols,2025-10-07,18.599921943772642
q43_w28_ols,q43_raw_ols,2025-10-08,-119.43090715231665
q43_w28_ols,q43_raw_ols,2025-10-09,-49.092715176564525
q43_w28_ols,q43_raw_ols,2025-10-10,71.33492869466863
q43_w28_ols,q43_raw_ols,2025-10-11,-39.83483647576577
q43_w28_ols,q43_raw_ols,2025-10-12,291.3263855435289
q43_w28_ols,q43_raw_ols,2025-10-13,-24.522591893022764
q43_w28_ols,q43_raw_ols,2025-10-14,-224.08732709891774
q43_w28_ols,q43_raw_ols,2025-10-15,-140.01023319976957
q43_w28_ols,q43_raw_ols,2025-10-16,-38.43640577095357
q43_w28_ols,q43_raw_ols,2025-10-17,-41.17015833478035
q43_w28_ols,q43_raw_ols,2025-10-18,-135.30285218936115
q43_w28_ols,q43_raw_ols,2025-10-19,134.77679116561194
q43_w28_ols,q43_raw_ols,2025-10-20,131.29838560883218
q43_w28_ols,q43_raw_ols,2025-10-21,-147.06419214848574
q43_w28_ols,q43_raw_ols,2025-10-22,134.69231741598924
q43_w28_ols,q43_raw_ols,2025-10-23,297.85161168735067
q43_w28_ols,q43_raw_ols,2025-10-24,18.784404021977025
q43_w28_ols,q43_raw_ols,2025-10-25,149.24662236210497
q43_w28_ols,q43_raw_ols,2025-10-26,590.6466762558266
q43_w28_ols,q43_raw_ols,2025-10-27,-505.4578787583523
q43_w28_ols,q43_raw_ols,2025-10-28,-732.6528502430374
q43_w28_ols,q43_raw_ols,2025-10-29,230.65756927163602
q43_w28_ols,q43_raw_ols,2025-10-30,-457.52884255628305
q43_w28_ols,q43_raw_ols,2025-10-31,233.4886303592284
q43_w28_ols,q43_raw_ols,2025-11-01,42.47982712084013
q43_w28_ols,q43_raw_ols,2025-11-02,-369.3822226758566
q43_w28_ols,q43_raw_ols,2025-11-03,-408.0105624921125
q43_w28_ols,q43_raw_ols,2025-11-04,-208.61987967347522
q43_w28_ols,q43_raw_ols,2025-11-05,-129.34814745884796
q43_w28_ols,q43_raw_ols,2025-11-06,-370.00641253638605
q43_w28_ols,q43_raw_ols,2025-11-07,0.9317781731369905
q43_w28_ols,q43_raw_ols,2025-11-08,-116.40151447425524
q43_w28_ols,q43_raw_ols,2025-11-09,-191.75163604482805
q43_w28_ols,q43_raw_ols,2025-11-10,-297.2009673165812
q43_w28_ols,q43_raw_ols,2025-11-11,-390.6725834794124
q43_w28_ols,q43_raw_ols,2025-11-12,-432.6974404547582
q43_w28_ols,q43_raw_ols,2025-11-13,-152.99399244324013
q43_w28_ols,q43_raw_ols,2025-11-14,-19.06618556932881
q43_w28_ols,q43_raw_ols,2025-11-15,-105.02373112030182
q43_w28_ols,q43_raw_ols,2025-11-16,-159.57429769694863
q43_w28_ols,q43_raw_ols,2025-11-17,-2.5325999321066774
q43_w28_ols,q43_raw_ols,2025-11-18,-310.70536771110346
q43_w28_ols,q43_raw_ols,2025-11-19,-495.944475284683
q43_w28_ols,q43_raw_ols,2025-11-20,113.69458554436278
q43_w28_ols,q43_raw_ols,2025-11-21,-123.66677932169841
q43_w28_ols,q43_raw_ols,2025-11-22,-451.31201667558526
q43_w28_ols,q43_raw_ols,2025-11-23,579.7920305393855
q43_w28_ols,q43_raw_ols,2025-11-24,-476.0459522617821
q43_w28_ols,q43_raw_ols,2025-11-25,-798.4726677064973
q43_w28_ols,q43_raw_ols,2025-11-26,132.9945387892949
q43_w28_ols,q43_raw_ols,2025-11-27,-129.18413462175522
q43_w28_ols,q43_raw_ols,2025-11-28,-303.8642996178787
q43_w28_ols,q43_raw_ols,2025-11-29,-340.4039669434351
q43_w28_ols,q43_raw_ols,2025-11-30,32.1282676585397
q43_w28_ols,q43_raw_ols,2025-12-01,215.63816644166945
q43_w28_ols,q43_raw_ols,2025-12-02,585.249181404346
q43_w28_ols,q43_raw_ols,2025-12-03,-650.5387564184202
q43_w28_ols,q43_raw_ols,2025-12-04,-1266.319252132933
q43_w28_ols,q43_raw_ols,2025-12-05,476.5736300424178
q43_w28_ols,q43_raw_ols,2025-12-06,759.0786103111204
q43_w28_ols,q43_raw_ols,2025-12-07,-1641.2722865126561
q43_w28_ols,q43_raw_ols,2025-12-08,-504.644054919263
q43_w28_ols,q43_raw_ols,2025-12-09,-169.12634210470424
q43_w28_ols,q43_raw_ols,2025-12-10,66.73551662091631
q43_w28_ols,q43_raw_ols,2025-12-11,-375.7137940155226
q43_w28_ols,q43_raw_ols,2025-12-12,385.9055079251266
q43_w28_ols,q43_raw_ols,2025-12-13,-21.759934035890183
q43_w28_ols,q43_raw_ols,2025-12-14,559.1161400806159
q43_w28_ols,q43_raw_ols,2025-12-15,453.28448624732846
q43_w28_ols,q43_raw_ols,2025-12-16,-402.3080948691495
q43_w28_ols,q43_raw_ols,2025-12-17,-210.69335740314273
q43_w28_ols,q43_raw_ols,2025-12-18,381.22767080224
q43_w28_ols,q43_raw_ols,2025-12-19,509.02742022477105
q43_w28_ols,q43_raw_ols,2025-12-20,-383.9968772526736
q43_w28_ols,q43_raw_ols,2025-12-21,-121.90200029569678
q43_w28_ols,q43_raw_ols,2025-12-22,-199.64103984278336
q43_w28_ols,q43_raw_ols,2025-12-23,-53.300563034106744
q43_w28_ols,q43_raw_ols,2025-12-24,-409.7320322784508
q43_w28_ols,q43_raw_ols,2025-12-25,132.6962878731283
q43_w28_ols,q43_raw_ols,2025-12-26,-52.86510521890159
q43_w28_ols,q43_raw_ols,2025-12-27,-219.36852385860766
q43_w28_ols,q43_raw_ols,2025-12-28,-542.1193171710765
q43_w28_ols,q43_raw_ols,2025-12-29,-360.6199695709656
q43_w28_ols,q43_raw_ols,2025-12-30,-584.5918965746969
q43_w28_ols,q43_raw_ols,2025-12-31,-442.1664752575889
q43_w28_fixed,q43_raw_fixed,2025-02-01,0.0
q43_w28_fixed,q43_raw_fixed,2025-02-02,0.0
q43_w28_fixed,q43_raw_fixed,2025-02-03,0.0
q43_w28_fixed,q43_raw_fixed,2025-02-04,0.0
q43_w28_fixed,q43_raw_fixed,2025-02-05,0.0
q43_w28_fixed,q43_raw_fixed,2025-02-06,0.0
q43_w28_fixed,q43_raw_fixed,2025-02-07,0.0
q43_w28_fixed,q43_raw_fixed,2025-02-08,0.0
q43_w28_fixed,q43_raw_fixed,2025-02-09,0.0
q43_w28_fixed,q43_raw_fixed,2025-02-10,0.0
q43_w28_fixed,q43_raw_fixed,2025-02-11,0.0
q43_w28_fixed,q43_raw_fixed,2025-02-12,0.0
q43_w28_fixed,q43_raw_fixed,2025-02-13,0.0
q43_w28_fixed,q43_raw_fixed,2025-02-14,0.0
q43_w28_fixed,q43_raw_fixed,2025-02-15,0.0
q43_w28_fixed,q43_raw_fixed,2025-02-16,0.0
q43_w28_fixed,q43_raw_fixed,2025-02-17,0.0
q43_w28_fixed,q43_raw_fixed,2025-02-18,0.0
q43_w28_fixed,q43_raw_fixed,2025-02-19,0.0
q43_w28_fixed,q43_raw_fixed,2025-02-20,0.0
q43_w28_fixed,q43_raw_fixed,2025-02-21,0.0
q43_w28_fixed,q43_raw_fixed,2025-02-22,0.0
q43_w28_fixed,q43_raw_fixed,2025-02-23,0.0
q43_w28_fixed,q43_raw_fixed,2025-02-24,0.0
q43_w28_fixed,q43_raw_fixed,2025-02-25,0.0
q43_w28_fixed,q43_raw_fixed,2025-02-26,0.0
q43_w28_fixed,q43_raw_fixed,2025-02-27,0.0
q43_w28_fixed,q43_raw_fixed,2025-02-28,0.0
q43_w28_fixed,q43_raw_fixed,2025-03-01,0.0
q43_w28_fixed,q43_raw_fixed,2025-03-02,0.0
q43_w28_fixed,q43_raw_fixed,2025-03-03,0.0
q43_w28_fixed,q43_raw_fixed,2025-03-04,0.0
q43_w28_fixed,q43_raw_fixed,2025-03-05,0.0
q43_w28_fixed,q43_raw_fixed,2025-03-06,0.0
q43_w28_fixed,q43_raw_fixed,2025-03-07,0.0
q43_w28_fixed,q43_raw_fixed,2025-03-08,0.0
q43_w28_fixed,q43_raw_fixed,2025-03-09,0.0
q43_w28_fixed,q43_raw_fixed,2025-03-10,0.0
q43_w28_fixed,q43_raw_fixed,2025-03-11,0.0
q43_w28_fixed,q43_raw_fixed,2025-03-12,0.0
q43_w28_fixed,q43_raw_fixed,2025-03-13,0.0
q43_w28_fixed,q43_raw_fixed,2025-03-14,0.0
q43_w28_fixed,q43_raw_fixed,2025-03-15,0.0
q43_w28_fixed,q43_raw_fixed,2025-03-16,0.0
q43_w28_fixed,q43_raw_fixed,2025-03-17,0.0
q43_w28_fixed,q43_raw_fixed,2025-03-18,0.0
q43_w28_fixed,q43_raw_fixed,2025-03-19,0.0
q43_w28_fixed,q43_raw_fixed,2025-03-20,0.0
q43_w28_fixed,q43_raw_fixed,2025-03-21,0.0
q43_w28_fixed,q43_raw_fixed,2025-03-22,0.0
q43_w28_fixed,q43_raw_fixed,2025-03-23,0.0
q43_w28_fixed,q43_raw_fixed,2025-03-24,0.0
q43_w28_fixed,q43_raw_fixed,2025-03-25,0.0
q43_w28_fixed,q43_raw_fixed,2025-03-26,0.0
q43_w28_fixed,q43_raw_fixed,2025-03-27,0.0
q43_w28_fixed,q43_raw_fixed,2025-03-28,0.0
q43_w28_fixed,q43_raw_fixed,2025-03-29,0.0
q43_w28_fixed,q43_raw_fixed,2025-03-30,0.0
q43_w28_fixed,q43_raw_fixed,2025-03-31,0.0
q43_w28_fixed,q43_raw_fixed,2025-04-01,202.38360369858856
q43_w28_fixed,q43_raw_fixed,2025-04-02,-339.012416911879
q43_w28_fixed,q43_raw_fixed,2025-04-03,516.5193869153372
q43_w28_fixed,q43_raw_fixed,2025-04-04,-582.0447768804861
q43_w28_fixed,q43_raw_fixed,2025-04-05,-225.70120798753487
q43_w28_fixed,q43_raw_fixed,2025-04-06,-14.622634208884847
q43_w28_fixed,q43_raw_fixed,2025-04-07,-801.6894595359117
q43_w28_fixed,q43_raw_fixed,2025-04-08,325.2159350613729
q43_w28_fixed,q43_raw_fixed,2025-04-09,-639.0880003122875
q43_w28_fixed,q43_raw_fixed,2025-04-10,-172.31858507281868
q43_w28_fixed,q43_raw_fixed,2025-04-11,38.23428498108842
q43_w28_fixed,q43_raw_fixed,2025-04-12,112.38864099703824
q43_w28_fixed,q43_raw_fixed,2025-04-13,193.53453209830332
q43_w28_fixed,q43_raw_fixed,2025-04-14,2071.950221000552
q43_w28_fixed,q43_raw_fixed,2025-04-15,-151.22627413496957
q43_w28_fixed,q43_raw_fixed,2025-04-16,-431.32237663333217
q43_w28_fixed,q43_raw_fixed,2025-04-17,-496.46487320031883
